Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2021,SEP,MEDIUM,206.08,75.5,23.83,INSTANT TEA,0,9,01-09-2021
2021,SEP,MEDIUM,206.08,75.5,23.83,BIO TEA,44041,9,01-09-2021
2021,SEP,MEDIUM,206.08,75.5,23.83,CTC TEA,614055,9,01-09-2021
2021,OCT,LOW,313.84,86.25,25.38,TOTAL BLACK TEA,15221909,10,01-10-2021
2021,OCT,LOW,313.84,86.25,25.38,RECLAIMED TEA,53576,10,01-10-2021
2021,OCT,LOW,313.84,86.25,25.38,ORTHODOX TEA,14124221,10,01-10-2021
2021,OCT,LOW,313.84,86.25,25.38,INSTANT TEA,0,10,01-10-2021
2021,OCT,LOW,313.84,86.25,25.38,BIO TEA,4273,10,01-10-2021
2021,OCT,LOW,313.84,86.25,25.38,CTC TEA,1039839,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,TOTAL BLACK TEA,4779275,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,RECLAIMED TEA,110959,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,ORTHODOX TEA,4161129,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,GREEN TEA,121033,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,INSTANT TEA,0,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,BIO TEA,40474,10,01-10-2021
2021,OCT,HIGH,355.22,83.5,21.72,CTC TEA,466714,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,TOTAL BLACK TEA,3940359,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,RECLAIMED TEA,35072,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,ORTHODOX TEA,3122940,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,GREEN TEA,114506,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,INSTANT TEA,0,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,BIO TEA,44994,10,01-10-2021
2021,OCT,MEDIUM,365.88,79.5,23.58,CTC TEA,737354,10,01-10-2021
2021,NOV,LOW,362.16,86.33333333,24.88,TOTAL BLACK TEA,12699761,11,01-11-2021
2021,NOV,LOW,362.16,86.33333333,24.88,RECLAIMED TEA,55273,11,01-11-2021
2021,NOV,LOW,362.16,86.33333333,24.88,ORTHODOX TEA,11771691,11,01-11-2021
2021,NOV,LOW,362.16,86.33333333,24.88,INSTANT TEA,0,11,01-11-2021
2021,NOV,LOW,362.16,86.33333333,24.88,BIO TEA,11359,11,01-11-2021
2021,NOV,LOW,362.16,86.33333333,24.88,CTC TEA,861438,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,TOTAL BLACK TEA,4063313,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,RECLAIMED TEA,80251,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,ORTHODOX TEA,3514933,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,GREEN TEA,64350,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,INSTANT TEA,0,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,BIO TEA,39306,11,01-11-2021
2021,NOV,HIGH,308.35,85.75,21.28,CTC TEA,428823,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,TOTAL BLACK TEA,3146873,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,RECLAIMED TEA,18723,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,ORTHODOX TEA,2513394,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,GREEN TEA,90409,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,INSTANT TEA,0,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,BIO TEA,33123,11,01-11-2021
2021,NOV,MEDIUM,324.52,84,23.07,CTC TEA,581634,11,01-11-2021
2021,DEC,LOW,148.1,82.66666667,25.17,TOTAL BLACK TEA,12720306,12,01-12-2021
2021,DEC,LOW,148.1,82.66666667,25.17,RECLAIMED TEA,60713,12,01-12-2021
2021,DEC,LOW,148.1,82.66666667,25.17,ORTHODOX TEA,11726581,12,01-12-2021
2021,DEC,LOW,148.1,82.66666667,25.17,GREEN TEA,34,12,01-12-2021
2021,DEC,LOW,148.1,82.66666667,25.17,INSTANT TEA,0,12,01-12-2021
2021,DEC,LOW,148.1,82.66666667,25.17,BIO TEA,10191,12,01-12-2021
2021,DEC,LOW,148.1,82.66666667,25.17,CTC TEA,922822,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,TOTAL BLACK TEA,4470681,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,RECLAIMED TEA,79419,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,ORTHODOX TEA,3869113,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,GREEN TEA,95666,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,INSTANT TEA,0,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,BIO TEA,36133,12,01-12-2021
2021,DEC,HIGH,114.32,81.25,20.6,CTC TEA,486016,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,TOTAL BLACK TEA,3137716,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,RECLAIMED TEA,2806,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,ORTHODOX TEA,2505872,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,GREEN TEA,99182,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,INSTANT TEA,0,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,BIO TEA,32756,12,01-12-2021
2021,DEC,MEDIUM,139.1,75.66666667,22.77,CTC TEA,596283,12,01-12-2021
2022,JAN,LOW,72.5,79.58333333,25.12,TOTAL BLACK TEA,13486161,1,01-01-2022
2022,JAN,LOW,72.5,79.58333333,25.12,RECLAIMED TEA,38154,1,01-01-2022
2022,JAN,LOW,72.5,79.58333333,25.12,ORTHODOX TEA,12510394,1,01-01-2022
2022,JAN,LOW,72.5,79.58333333,25.12,GREEN TEA,2,1,01-01-2022
2022,JAN,LOW,72.5,79.58333333,25.12,INSTANT TEA,0,1,01-01-2022
2022,JAN,LOW,72.5,79.58333333,25.12,BIO TEA,11412,1,01-01-2022
2022,JAN,LOW,72.5,79.58333333,25.12,CTC TEA,926201,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,TOTAL BLACK TEA,5440566,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,RECLAIMED TEA,60448,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,ORTHODOX TEA,4792472,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,GREEN TEA,118812,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,INSTANT TEA,0,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,BIO TEA,30913,1,01-01-2022
2022,JAN,HIGH,53.5,77.5,20.42,CTC TEA,556734,1,01-01-2022
2022,JAN,MEDIUM,82.38,73.5,22.58,TOTAL BLACK TEA,3717271,1,01-01-2022
2022,JAN,MEDIUM,82.38,73.5,22.58,ORTHODOX TEA,2926484,1,01-01-2022
2022,JAN,MEDIUM,82.38,73.5,22.58,GREEN TEA,105664,1,01-01-2022
2022,JAN,MEDIUM,82.38,73.5,22.58,INSTANT TEA,0,1,01-01-2022
2022,JAN,MEDIUM,82.38,73.5,22.58,BIO TEA,37984,1,01-01-2022
2022,JAN,MEDIUM,82.38,73.5,22.58,CTC TEA,752803,1,01-01-2022
2022,FEB,LOW,56.81,78.33333333,25.43,TOTAL BLACK TEA,11053552,2,01-02-2022
2022,FEB,LOW,56.81,78.33333333,25.43,RECLAIMED TEA,36840,2,01-02-2022
2022,FEB,LOW,56.81,78.33333333,25.43,ORTHODOX TEA,10162334,2,01-02-2022
2022,FEB,LOW,56.81,78.33333333,25.43,GREEN TEA,507,2,01-02-2022
2022,FEB,LOW,56.81,78.33333333,25.43,INSTANT TEA,0,2,01-02-2022
2022,FEB,LOW,56.81,78.33333333,25.43,BIO TEA,10113,2,01-02-2022
2022,FEB,LOW,56.81,78.33333333,25.43,CTC TEA,844266,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,TOTAL BLACK TEA,4302581,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,RECLAIMED TEA,59450,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,ORTHODOX TEA,3833133,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,GREEN TEA,89025,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,INSTANT TEA,0,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,BIO TEA,21488,2,01-02-2022
2022,FEB,HIGH,46.35,71.5,20.58,CTC TEA,388510,2,01-02-2022
2022,FEB,MEDIUM,68.17,71.5,22.82,TOTAL BLACK TEA,2720205,2,01-02-2022
2022,FEB,MEDIUM,68.17,71.5,22.82,ORTHODOX TEA,2221465,2,01-02-2022
2022,FEB,MEDIUM,68.17,71.5,22.82,GREEN TEA,58307,2,01-02-2022
2022,FEB,MEDIUM,68.17,71.5,22.82,INSTANT TEA,0,2,01-02-2022
2022,FEB,MEDIUM,68.17,71.5,22.82,BIO TEA,26438,2,01-02-2022
2022,FEB,MEDIUM,68.17,71.5,22.82,CTC TEA,472303,2,01-02-2022
2022,MAR,LOW,129.56,78.33333333,26.3,TOTAL BLACK TEA,13627607,3,01-03-2022
2022,MAR,LOW,129.56,78.33333333,26.3,RECLAIMED TEA,39587,3,01-03-2022
2022,MAR,LOW,129.56,78.33333333,26.3,ORTHODOX TEA,12674640,3,01-03-2022
2022,MAR,LOW,129.56,78.33333333,26.3,GREEN TEA,267,3,01-03-2022
2022,MAR,LOW,129.56,78.33333333,26.3,INSTANT TEA,0,3,01-03-2022
2022,MAR,LOW,129.56,78.33333333,26.3,BIO TEA,3287,3,01-03-2022
2022,MAR,LOW,129.56,78.33333333,26.3,CTC TEA,910093,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,TOTAL BLACK TEA,5122116,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,RECLAIMED TEA,53381,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,ORTHODOX TEA,4578299,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,GREEN TEA,67546,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,INSTANT TEA,0,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,BIO TEA,52625,3,01-03-2022
2022,MAR,HIGH,78.8,74.5,21.92,CTC TEA,437811,3,01-03-2022
2022,MAR,MEDIUM,114.82,75.66666667,23.98,TOTAL BLACK TEA,3376081,3,01-03-2022
2022,MAR,MEDIUM,114.82,75.66666667,23.98,ORTHODOX TEA,2864043,3,01-03-2022
2022,MAR,MEDIUM,114.82,75.66666667,23.98,GREEN TEA,49440,3,01-03-2022
2022,MAR,MEDIUM,114.82,75.66666667,23.98,INSTANT TEA,0,3,01-03-2022
2022,MAR,MEDIUM,114.82,75.66666667,23.98,BIO TEA,33693,3,01-03-2022
2022,MAR,MEDIUM,114.82,75.66666667,23.98,CTC TEA,478345,3,01-03-2022
2022,APR,LOW,275.37,84,26.18,TOTAL BLACK TEA,13370145,4,01-04-2022
2022,APR,LOW,275.37,84,26.18,RECLAIMED TEA,32174,4,01-04-2022
2022,APR,LOW,275.37,84,26.18,ORTHODOX TEA,12516804,4,01-04-2022
2022,APR,LOW,275.37,84,26.18,GREEN TEA,548,4,01-04-2022
2022,APR,LOW,275.37,84,26.18,INSTANT TEA,0,4,01-04-2022
2022,APR,LOW,275.37,84,26.18,BIO TEA,10193,4,01-04-2022
2022,APR,LOW,275.37,84,26.18,CTC TEA,810974,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,TOTAL BLACK TEA,5723771,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,RECLAIMED TEA,43486,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,ORTHODOX TEA,5129357,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,GREEN TEA,58189,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,INSTANT TEA,0,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,BIO TEA,50973,4,01-04-2022
2022,APR,HIGH,304.98,80.25,22.25,CTC TEA,499956,4,01-04-2022
2022,APR,MEDIUM,345.07,80.16666667,24.22,TOTAL BLACK TEA,4055483,4,01-04-2022
2022,APR,MEDIUM,345.07,80.16666667,24.22,ORTHODOX TEA,3377753,4,01-04-2022
2022,APR,MEDIUM,345.07,80.16666667,24.22,GREEN TEA,37811,4,01-04-2022
2022,APR,MEDIUM,345.07,80.16666667,24.22,INSTANT TEA,0,4,01-04-2022
2022,APR,MEDIUM,345.07,80.16666667,24.22,BIO TEA,47085,4,01-04-2022
2022,APR,MEDIUM,345.07,80.16666667,24.22,CTC TEA,630645,4,01-04-2022
2022,MAY,LOW,398.88,84.58333333,25.85,TOTAL BLACK TEA,14911573,5,01-05-2022
2022,MAY,LOW,398.88,84.58333333,25.85,RECLAIMED TEA,36484,5,01-05-2022
2022,MAY,LOW,398.88,84.58333333,25.85,ORTHODOX TEA,13973595,5,01-05-2022
2022,MAY,LOW,398.88,84.58333333,25.85,GREEN TEA,600,5,01-05-2022
2022,MAY,LOW,398.88,84.58333333,25.85,INSTANT TEA,0,5,01-05-2022
2022,MAY,LOW,398.88,84.58333333,25.85,BIO TEA,10474,5,01-05-2022
2022,MAY,LOW,398.88,84.58333333,25.85,CTC TEA,891020,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,TOTAL BLACK TEA,6672353,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,RECLAIMED TEA,75704,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,ORTHODOX TEA,5918924,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,GREEN TEA,72631,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,INSTANT TEA,0,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,BIO TEA,53037,5,01-05-2022
2022,MAY,HIGH,243.2,82.25,22.35,CTC TEA,624688,5,01-05-2022
2022,MAY,MEDIUM,518.65,74.16666667,24.28,TOTAL BLACK TEA,4709345,5,01-05-2022
2022,MAY,MEDIUM,518.65,74.16666667,24.28,ORTHODOX TEA,3764055,5,01-05-2022
2022,MAY,MEDIUM,518.65,74.16666667,24.28,GREEN TEA,75677,5,01-05-2022
2022,MAY,MEDIUM,518.65,74.16666667,24.28,INSTANT TEA,0,5,01-05-2022
2022,MAY,MEDIUM,518.65,74.16666667,24.28,BIO TEA,37668,5,01-05-2022
2022,MAY,MEDIUM,518.65,74.16666667,24.28,CTC TEA,907622,5,01-05-2022
2022,JUN,LOW,98.01,82,25.87,TOTAL BLACK TEA,13225440,6,01-06-2022
2022,JUN,LOW,98.01,82,25.87,RECLAIMED TEA,42284,6,01-06-2022
2022,JUN,LOW,98.01,82,25.87,ORTHODOX TEA,12350804,6,01-06-2022
2022,JUN,LOW,98.01,82,25.87,GREEN TEA,68,6,01-06-2022
2022,JUN,LOW,98.01,82,25.87,INSTANT TEA,0,6,01-06-2022
2022,JUN,LOW,98.01,82,25.87,BIO TEA,8943,6,01-06-2022
2022,JUN,LOW,98.01,82,25.87,CTC TEA,823409,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,TOTAL BLACK TEA,4061800,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,RECLAIMED TEA,73332,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,ORTHODOX TEA,3627700,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,GREEN TEA,56750,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,INSTANT TEA,0,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,BIO TEA,43503,6,01-06-2022
2022,JUN,HIGH,53.88,77.5,22.32,CTC TEA,317265,6,01-06-2022
2022,JUN,MEDIUM,81.43,70.33333333,24.18,TOTAL BLACK TEA,2858814,6,01-06-2022
2022,JUN,MEDIUM,81.43,70.33333333,24.18,ORTHODOX TEA,2442499,6,01-06-2022
2022,JUN,MEDIUM,81.43,70.33333333,24.18,GREEN TEA,75066,6,01-06-2022
2022,JUN,MEDIUM,81.43,70.33333333,24.18,INSTANT TEA,0,6,01-06-2022
2022,JUN,MEDIUM,81.43,70.33333333,24.18,BIO TEA,30356,6,01-06-2022
2022,JUN,MEDIUM,81.43,70.33333333,24.18,CTC TEA,385960,6,01-06-2022
2022,JUL,LOW,129.76,80,25.82,TOTAL BLACK TEA,12915288,7,01-07-2022
2022,JUL,LOW,129.76,80,25.82,RECLAIMED TEA,53450,7,01-07-2022
2022,JUL,LOW,129.76,80,25.82,ORTHODOX TEA,11852331,7,01-07-2022
2022,JUL,LOW,129.76,80,25.82,GREEN TEA,0,7,01-07-2022
2022,JUL,LOW,129.76,80,25.82,INSTANT TEA,0,7,01-07-2022
2022,JUL,LOW,129.76,80,25.82,BIO TEA,8914,7,01-07-2022
2022,JUL,LOW,129.76,80,25.82,CTC TEA,1000594,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,TOTAL BLACK TEA,4049980,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,RECLAIMED TEA,62957,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,ORTHODOX TEA,3580272,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,GREEN TEA,42694,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,INSTANT TEA,0,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,BIO TEA,40544,7,01-07-2022
2022,JUL,HIGH,170.52,80.25,22.25,CTC TEA,366207,7,01-07-2022
2022,JUL,MEDIUM,192.5,73.16666667,24.15,TOTAL BLACK TEA,2838494,7,01-07-2022
2022,JUL,MEDIUM,192.5,73.16666667,24.15,ORTHODOX TEA,2488426,7,01-07-2022
2022,JUL,MEDIUM,192.5,73.16666667,24.15,GREEN TEA,77472,7,01-07-2022
2022,JUL,MEDIUM,192.5,73.16666667,24.15,INSTANT TEA,0,7,01-07-2022
2022,JUL,MEDIUM,192.5,73.16666667,24.15,BIO TEA,23418,7,01-07-2022
2022,JUL,MEDIUM,192.5,73.16666667,24.15,CTC TEA,326651,7,01-07-2022
2022,AUG,LOW,204.53,81.41666667,25.22,TOTAL BLACK TEA,12442546,8,01-08-2022
2022,AUG,LOW,204.53,81.41666667,25.22,RECLAIMED TEA,52078,8,01-08-2022
2022,AUG,LOW,204.53,81.41666667,25.22,ORTHODOX TEA,11256628,8,01-08-2022
2022,AUG,LOW,204.53,81.41666667,25.22,GREEN TEA,218,8,01-08-2022
2022,AUG,LOW,204.53,81.41666667,25.22,INSTANT TEA,0,8,01-08-2022
2022,AUG,LOW,204.53,81.41666667,25.22,BIO TEA,11358,8,01-08-2022
2022,AUG,LOW,204.53,81.41666667,25.22,CTC TEA,1122482,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,TOTAL BLACK TEA,3372713,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,RECLAIMED TEA,63737,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,ORTHODOX TEA,2940970,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,GREEN TEA,48952,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,INSTANT TEA,0,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,BIO TEA,34068,8,01-08-2022
2022,AUG,HIGH,207.52,80.75,21.72,CTC TEA,333938,8,01-08-2022
2022,AUG,MEDIUM,239.83,75.33333333,23.58,TOTAL BLACK TEA,2393811,8,01-08-2022
2022,AUG,MEDIUM,239.83,75.33333333,23.58,ORTHODOX TEA,2010245,8,01-08-2022
2022,AUG,MEDIUM,239.83,75.33333333,23.58,GREEN TEA,59734,8,01-08-2022
2022,AUG,MEDIUM,239.83,75.33333333,23.58,INSTANT TEA,0,8,01-08-2022
2022,AUG,MEDIUM,239.83,75.33333333,23.58,BIO TEA,27634,8,01-08-2022
2022,AUG,MEDIUM,239.83,75.33333333,23.58,CTC TEA,355933,8,01-08-2022
2022,SEP,LOW,91.73,80.83333333,25.42,TOTAL BLACK TEA,12947402,9,01-09-2022
2022,SEP,LOW,91.73,80.83333333,25.42,RECLAIMED TEA,39541,9,01-09-2022
2022,SEP,LOW,91.73,80.83333333,25.42,ORTHODOX TEA,11908991,9,01-09-2022
2022,SEP,LOW,91.73,80.83333333,25.42,GREEN TEA,0,9,01-09-2022
2022,SEP,LOW,91.73,80.83333333,25.42,INSTANT TEA,0,9,01-09-2022
2022,SEP,LOW,91.73,80.83333333,25.42,BIO TEA,11683,9,01-09-2022
2022,SEP,LOW,91.73,80.83333333,25.42,CTC TEA,987187,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,TOTAL BLACK TEA,4690148,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,RECLAIMED TEA,55003,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,ORTHODOX TEA,4158959,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,GREEN TEA,84551,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,INSTANT TEA,0,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,BIO TEA,40393,9,01-09-2022
2022,SEP,HIGH,92.08,77.5,21.72,CTC TEA,435794,9,01-09-2022
2022,SEP,MEDIUM,103.82,69.16666667,23.67,TOTAL BLACK TEA,3418011,9,01-09-2022
2022,SEP,MEDIUM,103.82,69.16666667,23.67,ORTHODOX TEA,2801134,9,01-09-2022
2022,SEP,MEDIUM,103.82,69.16666667,23.67,GREEN TEA,90553,9,01-09-2022
2022,SEP,MEDIUM,103.82,69.16666667,23.67,INSTANT TEA,0,9,01-09-2022
2022,SEP,MEDIUM,103.82,69.16666667,23.67,BIO TEA,37243,9,01-09-2022
2022,SEP,MEDIUM,103.82,69.16666667,23.67,CTC TEA,579635,9,01-09-2022
2022,OCT,LOW,384.4,83.5,25.12,TOTAL BLACK TEA,11960011,10,01-10-2022
2022,OCT,LOW,384.4,83.5,25.12,RECLAIMED TEA,40214,10,01-10-2022
2022,OCT,LOW,384.4,83.5,25.12,ORTHODOX TEA,11077976,10,01-10-2022
2022,OCT,LOW,384.4,83.5,25.12,GREEN TEA,0,10,01-10-2022
2022,OCT,LOW,384.4,83.5,25.12,INSTANT TEA,0,10,01-10-2022
2022,OCT,LOW,384.4,83.5,25.12,BIO TEA,8965,10,01-10-2022
2022,OCT,LOW,384.4,83.5,25.12,CTC TEA,832857,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,TOTAL BLACK TEA,3894439,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,RECLAIMED TEA,58311,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,ORTHODOX TEA,3401853,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,GREEN TEA,99068,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,INSTANT TEA,0,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,BIO TEA,42692,10,01-10-2022
2022,OCT,HIGH,281.45,86,21.32,CTC TEA,391583,10,01-10-2022
2022,OCT,MEDIUM,368.07,80,23.17,TOTAL BLACK TEA,2966974,10,01-10-2022
2022,OCT,MEDIUM,368.07,80,23.17,ORTHODOX TEA,2416287,10,01-10-2022
2022,OCT,MEDIUM,368.07,80,23.17,GREEN TEA,71166,10,01-10-2022
2022,OCT,MEDIUM,368.07,80,23.17,INSTANT TEA,0,10,01-10-2022
2022,OCT,MEDIUM,368.07,80,23.17,BIO TEA,25940,10,01-10-2022
2022,OCT,MEDIUM,368.07,80,23.17,CTC TEA,524747,10,01-10-2022
2022,NOV,LOW,235.86,82.16666667,25.12,TOTAL BLACK TEA,12910337,11,01-11-2022
2022,NOV,LOW,235.86,82.16666667,25.12,RECLAIMED TEA,42821,11,01-11-2022
2022,NOV,LOW,235.86,82.16666667,25.12,ORTHODOX TEA,11907337,11,01-11-2022
2022,NOV,LOW,235.86,82.16666667,25.12,GREEN TEA,23,11,01-11-2022
2022,NOV,LOW,235.86,82.16666667,25.12,INSTANT TEA,0,11,01-11-2022
2022,NOV,LOW,235.86,82.16666667,25.12,BIO TEA,10216,11,01-11-2022
2022,NOV,LOW,235.86,82.16666667,25.12,CTC TEA,949963,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,TOTAL BLACK TEA,4287047,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,RECLAIMED TEA,61968,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,ORTHODOX TEA,3762900,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,GREEN TEA,114044,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,INSTANT TEA,0,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,BIO TEA,43409,11,01-11-2022
2022,NOV,HIGH,253.55,81,20.95,CTC TEA,418770,11,01-11-2022
2022,NOV,MEDIUM,295.57,78.5,22.9,TOTAL BLACK TEA,2965602,11,01-11-2022
2022,NOV,MEDIUM,295.57,78.5,22.9,ORTHODOX TEA,2476570,11,01-11-2022
2022,NOV,MEDIUM,295.57,78.5,22.9,GREEN TEA,87435,11,01-11-2022
2022,NOV,MEDIUM,295.57,78.5,22.9,INSTANT TEA,0,11,01-11-2022
2022,NOV,MEDIUM,295.57,78.5,22.9,BIO TEA,24568,11,01-11-2022
2022,NOV,MEDIUM,295.57,78.5,22.9,CTC TEA,464464,11,01-11-2022
2022,DEC,LOW,188.76,83.66666667,24.38,TOTAL BLACK TEA,12309987,12,01-12-2022
2022,DEC,LOW,188.76,83.66666667,24.38,RECLAIMED TEA,47828,12,01-12-2022
2022,DEC,LOW,188.76,83.66666667,24.38,ORTHODOX TEA,11372243,12,01-12-2022
2022,DEC,LOW,188.76,83.66666667,24.38,GREEN TEA,0,12,01-12-2022
2022,DEC,LOW,188.76,83.66666667,24.38,INSTANT TEA,0,12,01-12-2022
2022,DEC,LOW,188.76,83.66666667,24.38,BIO TEA,8493,12,01-12-2022
2022,DEC,LOW,188.76,83.66666667,24.38,CTC TEA,881423,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,TOTAL BLACK TEA,4396676,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,RECLAIMED TEA,52539,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,ORTHODOX TEA,3915479,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,GREEN TEA,86877,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,INSTANT TEA,0,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,BIO TEA,27087,12,01-12-2022
2022,DEC,HIGH,203.28,82.75,19.88,CTC TEA,401571,12,01-12-2022
2022,DEC,MEDIUM,221.95,83.16666667,21.97,TOTAL BLACK TEA,2834694,12,01-12-2022
2022,DEC,MEDIUM,221.95,83.16666667,21.97,ORTHODOX TEA,2246748,12,01-12-2022
2022,DEC,MEDIUM,221.95,83.16666667,21.97,GREEN TEA,80275,12,01-12-2022
2022,DEC,MEDIUM,221.95,83.16666667,21.97,INSTANT TEA,0,12,01-12-2022
